timestamp,query,response,sources
2025-10-30T13:44:18.505Z,"i want full signature of this method, parametrs description, and example","Based on the search results, I found information about `wandb.log` (also called as `run.log()` or `wandb.Run.log()`). Here's the full signature and details:

## `wandb.log()` / `run.log()`

**Full signature:**
```python
run.log(data: dict, step: Optional[int] = None, commit: Optional[bool] = None, sync: Optional[bool] = None)
```

**Parameters:**
- **`data`** (dict): Dictionary of metric names (keys) and values to log. Values can be scalars, media objects (images, videos, audio), plots, tables, or custom objects.
- **`step`** (int, optional): Step number to associate with the logged data. If not provided, W&B auto-increments an internal step counter.
- **`commit`** (bool, optional): Whether to increment the step counter. Defaults to `True`.
- **`sync`** (bool, optional): Whether to sync data immediately. Defaults to `True`.

**Example:**
```python
import wandb

with wandb.init(project=""my-project"") as run:
    # Log metrics
    run.log({""accuracy"": 0.9, ""loss"": 0.1})
    
    # Log with custom step
    run.log({""accuracy"": 0.95}, step=100)
    
    # Log multiple metrics with prefixes
    run.log({
        ""train/loss"": 0.4,
        ""val/loss"": 0.5,
        ""val/accuracy"": 0.7
    })
```

Want to learn more?
```suggestions
(Log data overview)[/models/track/log]
(Customize logging axes)[/models/track/log/customize-logging-axes]
(Add wandb to any library)[/models/integrations/add-wandb-to-any-library]
```","[{""title"":""MosaicML Composer"",""url"":""models/integrations/composer""},{""title"":""Keras"",""url"":""models/integrations/keras""},{""title"":""Run"",""url"":""models/ref/python/experiments/run""},{""title"":""run"",""url"":""models/ref/query-panel/run""},{""title"":""Overview"",""url"":""models/sweeps/define-sweep-configuration""},{""title"":""DSPy Prompt Optimization"",""url"":""weave/cookbooks/dspy_prompt_optimization""},{""title"":""weave"",""url"":""weave/reference/python-sdk""},{""title"":""Class: EvaluationLogger"",""url"":""weave/reference/typescript-sdk/classes/EvaluationLogger""},{""title"":""Class: MessagesPrompt"",""url"":""weave/reference/typescript-sdk/classes/MessagesPrompt""},{""title"":""Console logs"",""url"":""models/app/console-logs""},{""title"":""Add wandb to any library"",""url"":""models/integrations/add-wandb-to-any-library""},{""title"":""fastai"",""url"":""models/integrations/fastai""},{""title"":""PyTorch Lightning"",""url"":""models/integrations/lightning""},{""title"":""Track a model"",""url"":""models/registry/model_registry/log-model-to-experiment""},{""title"":""Support"",""url"":""models/support""},{""title"":""Log tables"",""url"":""models/tables/log_tables""},{""title"":""launch api"",""url"":""platform/launch/launch-library/launch""},{""title"":""WandbMetricsLogger"",""url"":""ja/models/ref/python/integrations/keras/wandbmetricslogger""},{""title"":""WandbMetricsLogger"",""url"":""ko/models/ref/python/integrations/keras/wandbmetricslogger""},{""title"":""Metaflow"",""url"":""models/integrations/metaflow""},{""title"":""Overview"",""url"":""models/track/log""},{""title"":""Hugging Face"",""url"":""models/tutorials/huggingface""},{""title"":""Use your trained models"",""url"":""training/serverless-rl/use-trained-models""},{""title"":""Weave via Service API"",""url"":""weave/cookbooks/weave_via_service_api""}]"
2025-10-30T13:26:17.235Z,does weave support multi modal data,"Yes, Weave supports multimodal data! According to the **Media** documentation, Weave has dedicated displays for various content types including:

- **Images** (PNG format)
- **Videos**
- **Audio files** (WAV format)
- **Documents** (PDFs, CSVs)
- **HTML**

You can log media using type annotations like `Annotated[bytes, Content]` or `Annotated[str, Content]` in your ops. Weave automatically detects and displays the media in your traces.

Want to know more? These pages may help:
```suggestions
(Media logging guide)[/weave/guides/core-types/media]
(TypeScript image reference)[/weave/reference/typescript-sdk/functions/weaveImage]
(TypeScript audio reference)[/weave/reference/typescript-sdk/functions/weaveAudio]
```","[{""title"":""Supported W&B Server releases"",""url"":""release-notes/server-releases""},{""title"":""W&B Weave"",""url"":""weave""},{""title"":""Datasets"",""url"":""weave/guides/core-types/datasets""},{""title"":""Model Context Protocol (MCP) and Weave"",""url"":""weave/guides/integrations/mcp""},{""title"":""OpenAI"",""url"":""weave/guides/integrations/openai""},{""title"":""Weave in Workspaces"",""url"":""weave/guides/tools/weave-in-workspaces""},{""title"":""Send OpenTelemetry Traces"",""url"":""weave/guides/tracking/otel""},{""title"":""weaveAudio"",""url"":""weave/reference/typescript-sdk/functions/weaveAudio""},{""title"":""weaveImage"",""url"":""weave/reference/typescript-sdk/functions/weaveImage""}]"
2025-10-30T12:39:00.290Z,RuntimeError: Weave is not available on the server.  Please contact support.,"This error indicates Weave isn't available on your server instance. This typically occurs with self-managed deployments where Weave hasn't been enabled or configured properly.

Please contact support at **support@wandb.com** with:
- Your error message
- Server deployment type (self-managed/cloud)
- When the error started occurring

They can help verify your Weave configuration and licensing.","[{""title"":""Introduction to Evaluations"",""url"":""weave/cookbooks/Intro_to_Weave_Hello_Eval""},{""title"":""Audio With Weave"",""url"":""weave/cookbooks/audio_with_weave""},{""title"":""Weave via Service API"",""url"":""weave/cookbooks/weave_via_service_api""},{""title"":""Environment variables"",""url"":""weave/guides/core-types/env-vars""},{""title"":""AutoGen"",""url"":""weave/guides/integrations/autogen""},{""title"":""Google"",""url"":""weave/guides/integrations/google""},{""title"":""Model Context Protocol (MCP) and Weave"",""url"":""weave/guides/integrations/mcp""},{""title"":""W&B Weave Self-Managed"",""url"":""weave/guides/platform/weave-self-managed""},{""title"":""Troubleshooting"",""url"":""weave/guides/troubleshooting""},{""title"":""trace_server_interface"",""url"":""weave/reference/python-sdk/trace_server/trace_server_interface""},{""title"":""API Errors"",""url"":""inference/api-reference/errors""},{""title"":""Support"",""url"":""models/support""},{""title"":""Verdict"",""url"":""weave/guides/integrations/verdict""},{""title"":""Service API overview"",""url"":""weave/reference/service-api""},{""title"":""weave"",""url"":""weave/reference/typescript-sdk""},{""title"":""Class: WeaveClient"",""url"":""weave/reference/typescript-sdk/classes/WeaveClient""}]"
2025-10-30T12:34:57.509Z,recover deleted runs,"To recover deleted runs:

1. Navigate to your Project Overview page
2. Click the three dots in the top right corner
3. Select **Undelete recently deleted runs**

**Important**: You can only restore runs deleted within the last 7 days. If undelete isn't available, you can manually upload logs using the W&B API.

Note: If artifacts were deleted with the run, they cannot be recovered even if the run is restored.

Want to know more? These pages may help:
```suggestions
(Support FAQ)[/models/support]
(wandb restore CLI)[/models/ref/cli/wandb-restore]
```","[{""title"":""wandb restore"",""url"":""ja/models/ref/cli/wandb-restore""},{""title"":""wandb restore"",""url"":""ko/models/ref/cli/wandb-restore""},{""title"":""Run"",""url"":""ko/models/ref/python/run""},{""title"":""Console logs"",""url"":""models/app/console-logs""},{""title"":""Docker"",""url"":""models/integrations/docker""},{""title"":""wandb restore"",""url"":""models/ref/cli/wandb-restore""},{""title"":""Run"",""url"":""models/ref/python/experiments/run""},{""title"":""restore"",""url"":""models/ref/python/functions/restore""},{""title"":""Customize run colors"",""url"":""models/runs/run-colors""},{""title"":""Support"",""url"":""models/support""}]"
2025-10-30T11:08:04.455Z,how to delete the results of a sweep I started and restart it,"Based on the documentation, to delete sweep results and restart:

**For grid searches**: Delete the specific runs that crashed or need re-execution, then click the **Resume** button on the sweep control page. Start new sweep agents with the same sweep ID. W&B won't re-execute completed parameter combinations.

**For other sweep types**: You cannot modify a sweep configuration once started. To restart with different parameters, you'll need to create a new sweep. You can select runs from a table view using checkboxes and choose **Create sweep** to generate a new sweep config based on previous runs.

To manage your sweep, use these CLI commands:
- `wandb sweep --stop entity/project/sweep_ID` - stops new runs, lets current ones finish
- `wandb sweep --cancel entity/project/sweep_ID` - kills all running runs immediately

Want to know more? These pages may help:
```suggestions
(Manage a W&B Sweep with the CLI)[/models/sweeps/pause-resume-and-cancel-sweeps]
(Support)[/models/support]
(Start or stop a sweep agent)[/models/sweeps/start-sweep-agents]
```","[{""title"":""wandb sweep"",""url"":""ja/models/ref/cli/wandb-sweep""},{""title"":""Sweep"",""url"":""ko/models/ref/python/public-api/sweep""},{""title"":""sweep"",""url"":""ko/models/ref/python/sweep""},{""title"":""Support"",""url"":""models/support""},{""title"":""Manage a W&B Sweep with the CLI"",""url"":""models/sweeps/pause-resume-and-cancel-sweeps""},{""title"":""Start or stop a sweep agent"",""url"":""models/sweeps/start-sweep-agents""},{""title"":""Sweeps UI"",""url"":""models/sweeps/sweeps-ui""},{""title"":""Visualize sweep results"",""url"":""models/sweeps/visualize-sweep-results""},{""title"":""Projects"",""url"":""models/track/project-page""},{""title"":""Create sweeps with W&B Launch"",""url"":""platform/launch/sweeps-on-launch""}]"
2025-10-30T10:45:34.321Z,How can I browse through the evolution of a prediction throughout the epochs? I want to do this for an image visualization.,"To browse prediction evolution throughout epochs for image visualization, **expand the image panel and use the step slider** to navigate through images from different steps. This lets you compare how your model's output changes during training.

You can also log predictions at each epoch to W&B Tables. For example:

```python
for epoch in range(num_epochs):
    # ... training code ...
    
    # Log predictions for this epoch
    eval_table = wandb.Table(columns=[""image"", ""truth"", ""prediction""])
    for image, label in test_subset:
        pred = model(image)
        eval_table.add_data(wandb.Image(image), label, pred.argmax())
    
    wandb.log({f""predictions_epoch_{epoch}"": eval_table})
```

Then in the W&B UI, you can compare tables side-by-side across epochs to see how predictions improve over time.

```suggestions
(Evaluate models with tables)[/models/evaluate-models]
(Visualize and analyze tables)[/models/tables/visualize-tables]
(Visualize predictions tutorial)[/models/tutorials/tables]
```","[{""title"":""Evaluate models with W&B Weave and W&B Tables"",""url"":""models/evaluate-models""},{""title"":""MosaicML Composer"",""url"":""models/integrations/composer""},{""title"":""Keras"",""url"":""models/integrations/keras""},{""title"":""YOLOv5"",""url"":""models/integrations/yolov5""},{""title"":""Support"",""url"":""models/support""},{""title"":""Example tables"",""url"":""models/tables/tables-gallery""},{""title"":""Visualize and analyze tables"",""url"":""models/tables/visualize-tables""},{""title"":""Keras tables"",""url"":""models/tutorials/keras_tables""},{""title"":""3D brain tumor segmentation with MONAI"",""url"":""models/tutorials/monai_3d_segmentation""},{""title"":""Visualize predictions with tables"",""url"":""models/tutorials/tables""}]"
2025-10-30T10:32:24.458Z,check if run is finished,"You can check if a run is finished by examining its **state** or **status**. According to the documentation, a run can have several states including **Finished** (completed successfully with `exit_code=0`), **Failed** (completed with errors), **Crashed** (stopped unexpectedly), or **Running** (still active).

You can check this programmatically using `run.state` property or by calling `run.finish()` to mark completion. In the W&B App, navigate to your run's Overview tab to see the State field.

Want to know more? These pages may help:
```suggestions
(Run states)[/models/runs]
(Run API reference)[/models/ref/python/public-api/Run]
(finish() function)[/models/ref/python/functions/finish]
```","[{""title"":""finish"",""url"":""ko/models/ref/python/finish""},{""title"":""Automation events and scopes"",""url"":""models/automations/automation-events""},{""title"":""Run"",""url"":""models/ref/python/experiments/run""},{""title"":""finish"",""url"":""models/ref/python/functions/finish""},{""title"":""Run"",""url"":""models/ref/python/public-api/Run""},{""title"":""Overview"",""url"":""models/runs""},{""title"":""Support"",""url"":""models/support""},{""title"":""Manage a W&B Sweep with the CLI"",""url"":""models/sweeps/pause-resume-and-cancel-sweeps""},{""title"":""View launch jobs"",""url"":""platform/launch/launch-view-jobs""},{""title"":""System Check"",""url"":""training/api-reference/system-check""}]"
2025-10-30T08:17:38.793Z,openai responses api,"W&B has OpenAI-compatible APIs for both **Inference** and **Training**. 

**For Inference**: Use the `/chat/completions` endpoint at `https://api.inference.wandb.ai/v1` with your W&B API key. It follows OpenAI's format and returns responses in OpenAI-compatible JSON format.

**For Training**: Use `https://api.training.wandb.ai/v1` for serverless RL training jobs. It also provides OpenAI-compatible chat completions endpoints.

Both support the OpenAI Python SDK by setting a custom `base_url`.

Want to learn more? These pages may help:
```suggestions
(Chat Completions API)[/inference/api-reference/chat-completions]
(Training API Overview)[/training/api-reference]
(OpenAI Integration)[/models/integrations/openai-api]
```","[{""title"":""Chat Completions"",""url"":""inference/api-reference/chat-completions""},{""title"":""List Models"",""url"":""inference/api-reference/list-models""},{""title"":""OpenAI API"",""url"":""models/integrations/openai-api""},{""title"":""OpenAI Fine-Tuning"",""url"":""models/integrations/openai-fine-tuning""},{""title"":""API Overview"",""url"":""training/api-reference""},{""title"":""Use your trained models"",""url"":""training/serverless-rl/use-trained-models""},{""title"":""Builtin Scorers"",""url"":""weave/guides/evaluation/builtin_scorers""},{""title"":""Inference Get"",""url"":""weave/reference/service-api/inference/inference-get""},{""title"":""Inference Post"",""url"":""weave/reference/service-api/inference/inference-post""},{""title"":""wrapOpenAI"",""url"":""weave/reference/typescript-sdk/functions/wrapOpenAI""}]"
2025-10-30T08:17:38.793Z,openai responses api for Weave,"Weave provides automatic tracing for OpenAI API calls. The **responses API** refers to the standard OpenAI chat completions endpoint that returns responses.

**Key points:**
- Call `weave.init('project-name')` to enable automatic tracing
- OpenAI is automatically patched - no manual setup needed
- Traces capture requests, responses, token counts, and costs
- Supports streaming, async, structured outputs, and function calling

**Example:**
```python
import weave
from openai import OpenAI

weave.init('my-project')
client = OpenAI()

response = client.chat.completions.create(
    model=""gpt-4"",
    messages=[{""role"": ""user"", ""content"": ""Hello!""}]
)
```

Want to learn more? These pages may help:
```suggestions
(OpenAI Integration Guide)[/weave/guides/integrations/openai]
(OpenAI API Integration)[/models/integrations/openai-api]
(Audio with Weave)[/weave/cookbooks/audio_with_weave]
```","[{""title"":""Chat Completions"",""url"":""inference/api-reference/chat-completions""},{""title"":""List Models"",""url"":""inference/api-reference/list-models""},{""title"":""OpenAI API"",""url"":""models/integrations/openai-api""},{""title"":""Audio With Weave"",""url"":""weave/cookbooks/audio_with_weave""},{""title"":""Multi Agent Structured Output"",""url"":""weave/cookbooks/multi-agent-structured-output""},{""title"":""Builtin Scorers"",""url"":""weave/guides/evaluation/builtin_scorers""},{""title"":""OpenAI"",""url"":""weave/guides/integrations/openai""},{""title"":""Service API overview"",""url"":""weave/reference/service-api""},{""title"":""Inference Get"",""url"":""weave/reference/service-api/inference/inference-get""},{""title"":""wrapOpenAI"",""url"":""weave/reference/typescript-sdk/functions/wrapOpenAI""}]"
2025-10-30T07:31:54.521Z,create weave project,"To create a Weave project, initialize it with `weave.init()` in Python:

```python
import weave
weave.init(""your-project-name"")
```

This creates a new project and starts tracking your operations. Replace `""your-project-name""` with your desired project name.

Want to learn more? These pages may help:
```suggestions
(Quickstart)[/weave/quickstart]
(Tutorial: App versioning)[/weave/tutorial-weave_models]
(Trace and Evaluate a Computer Vision Pipeline)[/weave/cookbooks/ocr-pipeline]
```","[{""title"":""Chain Of Density"",""url"":""weave/cookbooks/chain_of_density""},{""title"":""Codegen"",""url"":""weave/cookbooks/codegen""},{""title"":""Trace and Evaluate a Computer Vision Pipeline with Weave"",""url"":""weave/cookbooks/ocr-pipeline""},{""title"":""Online Monitoring"",""url"":""weave/cookbooks/online_monitoring""},{""title"":""PII Data Handling"",""url"":""weave/cookbooks/pii""},{""title"":""Leaderboards"",""url"":""weave/guides/core-types/leaderboards""},{""title"":""Open Source"",""url"":""weave/open-source""},{""title"":""Class: WeaveClient"",""url"":""weave/reference/typescript-sdk/classes/WeaveClient""},{""title"":""Tutorial: App versioning"",""url"":""weave/tutorial-weave_models""}]"
2025-10-30T07:31:54.521Z,how to weave init with api key ?,"To initialize Weave with your API key, use `weave.init()` with your project name. The API key is typically set as an environment variable `WANDB_API_KEY`:

```python
import weave
import os

# Set your API key as environment variable
os.environ[""WANDB_API_KEY""] = ""your_api_key_here""

# Initialize Weave
weave.init(""your-project-name"")
```

You can also use `wandb.login()` before calling `weave.init()`. Find your API key at https://wandb.ai/authorize.

Want to know more? These pages may help:
```suggestions
(Weave and Models integration demo)[/models/tutorials/weave_models_registry]
(Chain Of Density)[/weave/cookbooks/chain_of_density]
(Custom Model Cost)[/weave/cookbooks/custom_model_cost]
```","[{""title"":""Api"",""url"":""models/ref/python/public-api/api""},{""title"":""Weave and Models integration demo"",""url"":""models/tutorials/weave_models_registry""},{""title"":""Track user activity with audit logs"",""url"":""platform/hosting/monitoring-usage/audit-logging""},{""title"":""Chain Of Density"",""url"":""weave/cookbooks/chain_of_density""},{""title"":""Custom Model Cost"",""url"":""weave/cookbooks/custom_model_cost""},{""title"":""PII Data Handling"",""url"":""weave/cookbooks/pii""},{""title"":""Agno"",""url"":""weave/guides/integrations/agno""},{""title"":""Google Agent Development Kit (ADK)"",""url"":""weave/guides/integrations/google_adk""},{""title"":""PydanticAI"",""url"":""weave/guides/integrations/pydantic_ai""},{""title"":""Redacting PII"",""url"":""weave/guides/tracking/redact-pii""}]"
2025-10-30T06:35:17.456Z,is there any way to get wandb console logs?,"Yes! W&B automatically captures console logs and displays them in the W&B App. Navigate to your project, select a run, and click the **Logs** tab in the sidebar to view them. The logs include informational messages, warnings, and errors from your experiments. You can also download or copy logs directly from the UI.

Want to know more about console logs? These pages may help:
```suggestions
(Console logs)[/models/app/console-logs]
(View W&B Server logs)[/platform/hosting/operator]
```","[{""title"":""WandbMetricsLogger"",""url"":""ja/models/ref/python/integrations/keras/wandbmetricslogger""},{""title"":""WandbMetricsLogger"",""url"":""ko/models/ref/python/integrations/keras/wandbmetricslogger""},{""title"":""Console logs"",""url"":""models/app/console-logs""},{""title"":""PyTorch Lightning"",""url"":""models/integrations/lightning""},{""title"":""XGBoost"",""url"":""models/integrations/xgboost""},{""title"":""YOLOv5"",""url"":""models/integrations/yolov5""},{""title"":""wandb launch-agent"",""url"":""models/ref/cli/wandb-launch-agent""},{""title"":""wandb verify"",""url"":""models/ref/cli/wandb-verify""},{""title"":""TensorFlow"",""url"":""models/tutorials/tensorflow""},{""title"":""Run W&B Server on Kubernetes"",""url"":""platform/hosting/operator""}]"
2025-10-30T06:14:20.209Z,"I am getting this error -WeaveWandbAuthenticationException: weave init requires wandb. Run ""wandb login""","This error means you need to authenticate with W&B before using Weave. Run `wandb login` in your terminal and enter your API key when prompted. You can get your API key from https://wandb.ai/authorize.

Alternatively, set the `WANDB_API_KEY` environment variable with your API key to authenticate automatically without the prompt.

Want to know more? These pages may help:
```suggestions
(wandb login command reference)[/models/ref/cli/wandb-login]
(Environment variables)[/weave/guides/core-types/env-vars]
(Quickstart guide)[/weave/quickstart]
```","[{""title"":""DSPy"",""url"":""models/integrations/dspy""},{""title"":""wandb login"",""url"":""models/ref/cli/wandb-login""},{""title"":""Weave and Models integration demo"",""url"":""models/tutorials/weave_models_registry""},{""title"":""Custom Model Cost"",""url"":""weave/cookbooks/custom_model_cost""},{""title"":""Import From Csv"",""url"":""weave/cookbooks/import_from_csv""},{""title"":""Environment variables"",""url"":""weave/guides/core-types/env-vars""},{""title"":""Google Agent Development Kit (ADK)"",""url"":""weave/guides/integrations/google_adk""},{""title"":""Tracing Quickstart"",""url"":""weave/guides/tracking/tracing""},{""title"":""Track LLM inputs & outputs"",""url"":""weave/quickstart""},{""title"":""Learn Weave with W&B Inference"",""url"":""weave/quickstart-inference""}]"
2025-10-30T04:00:01.088Z,how to store dataframe in weave dataset,"To store a DataFrame in a Weave Dataset, use `Dataset.from_pandas()` to convert your pandas DataFrame, then publish it with `weave.publish()`:

```python
import pandas as pd
import weave

df = pd.DataFrame([
    {'id': '0', 'sentence': ""He no likes ice cream."", 'correction': ""He doesn't like ice cream.""},
    {'id': '1', 'sentence': ""She goed to the store."", 'correction': ""She went to the store.""}
])

dataset = weave.Dataset.from_pandas(df)
weave.publish(dataset)
```

You can convert back to a DataFrame using `dataset.to_pandas()`.

Want to learn more? These pages may help:
```suggestions
(Datasets guide)[/weave/guides/core-types/datasets]
(Python SDK reference)[/weave/reference/python-sdk]
```","[{""title"":""Chain Of Density"",""url"":""weave/cookbooks/chain_of_density""},{""title"":""Codegen"",""url"":""weave/cookbooks/codegen""},{""title"":""Datasets"",""url"":""weave/guides/core-types/datasets""},{""title"":""Anthropic"",""url"":""weave/guides/integrations/anthropic""},{""title"":""DSPy"",""url"":""weave/guides/integrations/dspy""},{""title"":""Groq"",""url"":""weave/guides/integrations/groq""},{""title"":""Instructor"",""url"":""weave/guides/integrations/instructor""},{""title"":""FAQs"",""url"":""weave/guides/tracking/faqs""},{""title"":""weave"",""url"":""weave/reference/python-sdk""},{""title"":""Tutorial: Build an Evaluation pipeline"",""url"":""weave/tutorial-eval""}]"
